Datetime,Open,High,Low,Close,Volume
2024-06-04 08:29:00+00:00,193.65,193.65,193.65,193.65,645
2024-06-04 08:30:00+00:00,193.51,193.51,193.5,193.5,680
2024-06-04 08:33:00+00:00,193.51,193.51,193.5,193.51,802
2024-06-04 08:38:00+00:00,193.43,193.43,193.43,193.43,342
2024-06-04 08:45:00+00:00,193.6,193.6,193.6,193.6,120
2024-06-04 08:49:00+00:00,193.49,193.49,193.49,193.49,247
2024-06-04 08:50:00+00:00,193.48,193.48,193.48,193.48,1301
2024-06-04 08:51:00+00:00,193.5,193.5,193.5,193.5,101
2024-06-04 08:52:00+00:00,193.41,193.41,193.4,193.4,2397
2024-06-04 08:55:00+00:00,193.31,193.31,193.31,193.31,156
2024-06-04 09:04:00+00:00,193.25,193.25,193.25,193.25,1073
2024-06-04 09:07:00+00:00,193.2,193.2,193.2,193.2,521
2024-06-04 09:08:00+00:00,193.2,193.2,193.15,193.15,1747
2024-06-04 09:12:00+00:00,193.23,193.23,193.23,193.23,128
2024-06-04 09:16:00+00:00,193.17,193.17,193.1,193.1,1456
2024-06-04 09:18:00+00:00,193.07,193.07,193.02,193.02,737
2024-06-04 09:20:00+00:00,193.1,193.1,193.1,193.1,648
2024-06-04 09:25:00+00:00,193.15,193.18,193.15,193.18,1176
2024-06-04 09:28:00+00:00,193.2,193.2,193.2,193.2,631
2024-06-04 09:30:00+00:00,193.2,193.2,193.2,193.2,363
2024-06-04 09:31:00+00:00,193.25,193.25,193.25,193.25,382
2024-06-04 09:41:00+00:00,193.36,193.36,193.36,193.36,1075
2024-06-04 09:42:00+00:00,193.39,193.4,193.39,193.4,1098
2024-06-04 09:43:00+00:00,193.4,193.4,193.4,193.4,246
2024-06-04 09:44:00+00:00,193.39,193.4,193.39,193.4,858
2024-06-04 09:46:00+00:00,193.39,193.39,193.36,193.36,1082
2024-06-04 09:47:00+00:00,193.3,193.3,193.26,193.26,1192
2024-06-04 09:48:00+00:00,193.27,193.27,193.27,193.27,401
2024-06-04 09:49:00+00:00,193.26,193.26,193.26,193.26,1092
2024-06-04 09:50:00+00:00,193.23,193.23,193.23,193.23,1022
2024-06-04 09:53:00+00:00,193.2,193.2,193.2,193.2,317
2024-06-04 09:57:00+00:00,193.2,193.2,193.2,193.2,844
2024-06-04 10:00:00+00:00,193.21,193.21,193.21,193.21,206
2024-06-04 10:05:00+00:00,193.25,193.25,193.25,193.25,326
2024-06-04 10:08:00+00:00,193.15,193.15,193.03,193.03,1583
2024-06-04 10:11:00+00:00,193.1,193.1,193.1,193.1,291
2024-06-04 10:12:00+00:00,193.16,193.16,193.16,193.16,174
2024-06-04 10:16:00+00:00,193.23,193.25,193.23,193.25,1445
2024-06-04 10:17:00+00:00,193.43,193.43,193.43,193.43,818
2024-06-04 10:31:00+00:00,193.31,193.32,193.31,193.32,1097
2024-06-04 10:45:00+00:00,193.34,193.34,193.34,193.34,142
2024-06-04 10:52:00+00:00,193.3,193.3,193.3,193.3,100
2024-06-04 10:54:00+00:00,193.31,193.31,193.31,193.31,593
2024-06-04 10:57:00+00:00,193.3,193.3,193.3,193.3,205
2024-06-04 11:00:00+00:00,193.46,193.46,193.46,193.46,1366
2024-06-04 11:01:00+00:00,193.45,193.45,193.45,193.45,989
2024-06-04 11:06:00+00:00,193.41,193.41,193.41,193.41,2665
2024-06-04 11:12:00+00:00,193.41,193.43,193.41,193.43,989
2024-06-04 11:14:00+00:00,193.4,193.4,193.4,193.4,231
2024-06-04 11:16:00+00:00,193.4,193.4,193.4,193.4,1163
2024-06-04 11:18:00+00:00,193.42,193.42,193.42,193.42,333
2024-06-04 11:19:00+00:00,193.45,193.45,193.45,193.45,1202
2024-06-04 11:20:00+00:00,193.48,193.48,193.48,193.48,1679
2024-06-04 11:21:00+00:00,193.54,193.59,193.54,193.59,1027
2024-06-04 11:22:00+00:00,193.58,193.6,193.58,193.6,646
2024-06-04 11:23:00+00:00,193.6,193.6,193.6,193.6,1877
2024-06-04 11:27:00+00:00,193.6,193.6,193.6,193.6,797
2024-06-04 11:29:00+00:00,193.6,193.6,193.6,193.6,224
2024-06-04 11:35:00+00:00,193.64,193.7,193.64,193.7,1851
2024-06-04 11:36:00+00:00,193.85,193.85,193.85,193.85,761
2024-06-04 11:38:00+00:00,193.84,193.86,193.84,193.86,892
2024-06-04 11:39:00+00:00,193.83,193.88,193.83,193.83,718
2024-06-04 11:41:00+00:00,193.83,193.86,193.83,193.86,2339
2024-06-04 11:44:00+00:00,193.83,193.88,193.83,193.88,1346
2024-06-04 11:45:00+00:00,193.87,193.87,193.86,193.86,3647
2024-06-04 11:49:00+00:00,193.86,193.87,193.86,193.87,1197
2024-06-04 11:50:00+00:00,193.85,193.85,193.85,193.85,909
2024-06-04 11:51:00+00:00,193.8,193.8,193.7,193.7,1679
2024-06-04 11:53:00+00:00,193.66,193.66,193.66,193.66,331
2024-06-04 11:57:00+00:00,193.66,193.66,193.66,193.66,504
2024-06-04 11:58:00+00:00,193.62,193.62,193.62,193.62,333
2024-06-04 11:59:00+00:00,193.64,193.68,193.6,193.68,2654
2024-06-04 12:00:00+00:00,193.41,194.03,193.3001,193.7,32124
2024-06-04 12:01:00+00:00,193.6901,193.86,193.6901,193.8,3823
2024-06-04 12:02:00+00:00,193.76,194.25,193.76,194.25,3382
2024-06-04 12:03:00+00:00,193.9,194.42,193.7501,193.7501,2285
2024-06-04 12:04:00+00:00,193.84,194.41,193.53,193.53,6405
2024-06-04 12:05:00+00:00,194.22,194.41,194.0,194.0,3700
2024-06-04 12:06:00+00:00,194.32,194.4,193.5401,193.6,5279
2024-06-04 12:07:00+00:00,193.5402,193.6,193.54,193.55,3217
2024-06-04 12:08:00+00:00,193.55,193.55,193.55,193.55,1190
2024-06-04 12:09:00+00:00,193.69,193.73,193.68,193.73,3153
2024-06-04 12:13:00+00:00,193.58,193.58,193.5705,193.5705,649
2024-06-04 12:16:00+00:00,193.64,193.64,193.64,193.64,550
2024-06-04 12:19:00+00:00,193.6006,193.6006,193.6006,193.6006,203
2024-06-04 12:21:00+00:00,193.7,193.7,193.7,193.7,3053
2024-06-04 12:22:00+00:00,193.695,193.695,193.695,193.695,257
2024-06-04 12:28:00+00:00,193.67,193.67,193.67,193.67,402
2024-06-04 12:29:00+00:00,193.71,193.71,193.71,193.71,349
2024-06-04 12:32:00+00:00,193.73,193.73,193.73,193.73,704
2024-06-04 12:33:00+00:00,193.78,194.03,193.78,194.03,11258
2024-06-04 12:34:00+00:00,193.75,193.75,193.75,193.75,781
2024-06-04 12:35:00+00:00,193.8,193.8,193.75,193.8,1172
2024-06-04 12:36:00+00:00,193.79,193.79,193.79,193.79,341
2024-06-04 12:37:00+00:00,193.75,193.75,193.75,193.75,579
2024-06-04 12:39:00+00:00,193.77,193.77,193.73,193.73,1471
2024-06-04 12:40:00+00:00,193.68,193.75,193.68,193.75,930
2024-06-04 12:41:00+00:00,193.6659,193.74,193.6659,193.74,732
2024-06-04 12:42:00+00:00,193.7,193.749,193.7,193.749,4076
2024-06-04 12:44:00+00:00,193.73,193.8083,193.73,193.8083,1206
2024-06-04 12:45:00+00:00,193.77,193.77,193.77,193.77,581
2024-06-04 12:46:00+00:00,193.72,193.8599,193.72,193.8599,1262
2024-06-04 12:47:00+00:00,193.94,193.9476,193.89,193.9476,1841
2024-06-04 12:48:00+00:00,193.92,193.95,193.9,193.9,1675
2024-06-04 12:50:00+00:00,193.8692,193.9,193.86,193.9,806
2024-06-04 12:52:00+00:00,193.89,193.89,193.89,193.89,983
2024-06-04 12:53:00+00:00,193.86,193.95,193.86,193.95,6033
2024-06-04 12:54:00+00:00,193.8209,193.95,193.8209,193.95,470
2024-06-04 12:55:00+00:00,193.94,193.94,193.93,193.94,1073
2024-06-04 12:56:00+00:00,193.94,193.99,193.94,193.99,1556
2024-06-04 12:57:00+00:00,193.969,193.969,193.969,193.969,356
2024-06-04 12:59:00+00:00,193.99,193.9999,193.88,193.88,1577
2024-06-04 13:00:00+00:00,193.99,193.99,193.92,193.92,874
2024-06-04 13:01:00+00:00,193.985,193.99,193.985,193.99,1226
2024-06-04 13:02:00+00:00,193.99,193.99,193.99,193.99,417
2024-06-04 13:03:00+00:00,193.99,193.99,193.99,193.99,599
2024-06-04 13:04:00+00:00,193.985,193.99,193.92,193.92,1379
2024-06-04 13:05:00+00:00,193.9,193.95,193.9,193.95,1662
2024-06-04 13:06:00+00:00,193.96,193.97,193.9,193.9,556
2024-06-04 13:07:00+00:00,193.93,193.97,193.93,193.97,4725
2024-06-04 13:08:00+00:00,193.92,193.94,193.92,193.94,398
2024-06-04 13:09:00+00:00,193.95,193.95,193.94,193.94,893
2024-06-04 13:10:00+00:00,193.91,193.91,193.91,193.91,270
2024-06-04 13:11:00+00:00,193.9,193.9706,193.8612,193.9706,912
2024-06-04 13:13:00+00:00,193.98,194.0,193.98,194.0,7093
2024-06-04 13:14:00+00:00,193.986,194.03,193.986,194.03,3741
2024-06-04 13:15:00+00:00,194.04,194.06,194.04,194.06,1587
2024-06-04 13:16:00+00:00,194.08,194.09,193.96,193.96,2446
2024-06-04 13:17:00+00:00,194.01,194.01,193.99,193.99,656
2024-06-04 13:18:00+00:00,193.9218,193.9218,193.9218,193.9218,701
2024-06-04 13:19:00+00:00,194.01,194.02,194.01,194.02,831
2024-06-04 13:21:00+00:00,194.05,194.05,193.98,193.98,1828
2024-06-04 13:22:00+00:00,194.05,194.05,193.95,194.0,2986
2024-06-04 13:23:00+00:00,194.0,194.0,193.97,193.97,1995
2024-06-04 13:24:00+00:00,194.0,194.01,193.99,193.99,2195
2024-06-04 13:25:00+00:00,194.01,194.48,193.99,194.0,11600
2024-06-04 13:26:00+00:00,194.01,194.05,193.88,193.92,6825
2024-06-04 13:27:00+00:00,193.91,194.5,193.9,194.46,35228
2024-06-04 13:28:00+00:00,194.5,194.87,194.41,194.64,68278
2024-06-04 13:29:00+00:00,194.63,194.8,194.51,194.63,17683
2024-06-04 13:30:00+00:00,194.61,195.0,194.6,194.88,1859310
2024-06-04 13:31:00+00:00,194.84,194.86,194.59,194.765,187819
2024-06-04 13:32:00+00:00,194.78,194.875,194.46,194.595,168750
2024-06-04 13:33:00+00:00,194.61,194.63,194.12,194.1299,175499
2024-06-04 13:34:00+00:00,194.13,194.45,193.85,193.9,301441
2024-06-04 13:35:00+00:00,193.91,194.1831,193.85,194.17,158489
2024-06-04 13:36:00+00:00,194.18,194.24,193.715,193.8415,274080
2024-06-04 13:37:00+00:00,193.82,193.93,193.71,193.8599,146053
2024-06-04 13:38:00+00:00,193.85,193.9,193.74,193.83,144561
2024-06-04 13:39:00+00:00,193.79,193.93,193.68,193.7328,157109
2024-06-04 13:40:00+00:00,193.71,193.73,193.4201,193.5287,209909
2024-06-04 13:41:00+00:00,193.5226,193.63,193.47,193.61,102583
2024-06-04 13:42:00+00:00,193.6027,193.63,193.4201,193.45,102329
2024-06-04 13:43:00+00:00,193.4508,193.48,193.33,193.3875,106560
2024-06-04 13:44:00+00:00,193.375,193.48,193.33,193.4,115913
2024-06-04 13:45:00+00:00,193.425,193.48,193.3,193.39,134353
2024-06-04 13:46:00+00:00,193.395,193.44,193.16,193.215,131006
2024-06-04 13:47:00+00:00,193.21,193.28,193.16,193.2,366793
2024-06-04 13:48:00+00:00,193.2,193.47,193.19,193.45,129838
2024-06-04 13:49:00+00:00,193.44,193.48,193.34,193.4552,164781
2024-06-04 13:50:00+00:00,193.46,193.57,193.43,193.545,163098
2024-06-04 13:51:00+00:00,193.535,193.57,193.415,193.49,108730
2024-06-04 13:52:00+00:00,193.49,193.54,193.44,193.5287,87116
2024-06-04 13:53:00+00:00,193.525,193.64,193.45,193.5,111479
2024-06-04 13:54:00+00:00,193.51,193.52,193.2801,193.43,145475
2024-06-04 13:55:00+00:00,193.43,193.44,193.18,193.185,124560
2024-06-04 13:56:00+00:00,193.18,193.28,193.12,193.23,85519
2024-06-04 13:57:00+00:00,193.22,193.24,193.11,193.11,91522
2024-06-04 13:58:00+00:00,193.12,193.24,193.075,193.09,114503
2024-06-04 13:59:00+00:00,193.0999,193.18,193.0342,193.18,102809
2024-06-04 14:00:00+00:00,193.18,193.81,193.165,193.575,461166
2024-06-04 14:01:00+00:00,193.58,193.75,193.5044,193.63,186618
2024-06-04 14:02:00+00:00,193.625,193.63,193.4177,193.58,129056
2024-06-04 14:03:00+00:00,193.59,193.64,193.35,193.5301,107097
2024-06-04 14:04:00+00:00,193.53,193.6,193.37,193.44,130725
2024-06-04 14:05:00+00:00,193.42,193.47,193.18,193.19,131293
2024-06-04 14:06:00+00:00,193.17,193.32,193.08,193.22,180754
2024-06-04 14:07:00+00:00,193.215,193.28,193.11,193.255,85204
2024-06-04 14:08:00+00:00,193.26,193.32,193.14,193.195,82484
2024-06-04 14:09:00+00:00,193.2,193.32,193.175,193.175,77798
2024-06-04 14:10:00+00:00,193.18,193.41,193.09,193.41,111548
2024-06-04 14:11:00+00:00,193.41,193.63,193.3723,193.62,297165
2024-06-04 14:12:00+00:00,193.63,193.72,193.6,193.72,235381
2024-06-04 14:13:00+00:00,193.72,193.76,193.61,193.62,211850
2024-06-04 14:14:00+00:00,193.61,193.61,193.36,193.49,167782
2024-06-04 14:15:00+00:00,193.4929,193.74,193.45,193.71,145356
2024-06-04 14:16:00+00:00,193.71,193.8995,193.59,193.87,132123
2024-06-04 14:17:00+00:00,193.8743,193.92,193.78,193.885,103005
2024-06-04 14:18:00+00:00,193.885,193.915,193.765,193.845,77054
2024-06-04 14:19:00+00:00,193.85,193.925,193.77,193.855,82651
2024-06-04 14:20:00+00:00,193.8413,193.96,193.69,193.86,107323
2024-06-04 14:21:00+00:00,193.87,193.88,193.7,193.815,86215
2024-06-04 14:22:00+00:00,193.815,193.84,193.61,193.625,68843
2024-06-04 14:23:00+00:00,193.62,193.77,193.59,193.765,78244
2024-06-04 14:24:00+00:00,193.765,193.83,193.76,193.78,59141
2024-06-04 14:25:00+00:00,193.77,193.9101,193.77,193.78,112069
2024-06-04 14:26:00+00:00,193.79,193.83,193.71,193.765,70625
2024-06-04 14:27:00+00:00,193.765,193.87,193.76,193.865,64061
2024-06-04 14:28:00+00:00,193.865,194.07,193.8601,194.05,135969
2024-06-04 14:29:00+00:00,194.06,194.08,194.0,194.03,107957
2024-06-04 14:30:00+00:00,194.025,194.14,193.8797,194.0799,243662
2024-06-04 14:31:00+00:00,194.07,194.18,193.95,194.125,139704
2024-06-04 14:32:00+00:00,194.13,194.4,194.13,194.301,282425
2024-06-04 14:33:00+00:00,194.31,194.35,193.89,193.935,231179
2024-06-04 14:34:00+00:00,193.94,194.1,193.93,193.98,148106
2024-06-04 14:35:00+00:00,193.99,194.0299,193.8201,193.8401,92765
2024-06-04 14:36:00+00:00,193.845,193.85,193.72,193.79,82953
2024-06-04 14:37:00+00:00,193.795,193.87,193.66,193.84,74783
2024-06-04 14:38:00+00:00,193.83,193.87,193.7599,193.84,57167
2024-06-04 14:39:00+00:00,193.85,193.92,193.82,193.91,71849
2024-06-04 14:40:00+00:00,193.92,194.08,193.915,194.015,110694
2024-06-04 14:41:00+00:00,194.02,194.19,194.02,194.16,73940
2024-06-04 14:42:00+00:00,194.1501,194.24,194.0632,194.18,62693
2024-06-04 14:43:00+00:00,194.1713,194.19,194.11,194.145,80828
2024-06-04 14:44:00+00:00,194.145,194.235,194.1,194.22,121822
2024-06-04 14:45:00+00:00,194.215,194.22,194.1,194.2,77930
2024-06-04 14:46:00+00:00,194.19,194.2,194.04,194.06,86652
2024-06-04 14:47:00+00:00,194.07,194.07,193.81,193.86,114201
2024-06-04 14:48:00+00:00,193.8546,193.945,193.83,193.9185,69902
2024-06-04 14:49:00+00:00,193.92,193.98,193.9001,193.92,54062
2024-06-04 14:50:00+00:00,193.92,194.05,193.91,194.0385,74654
2024-06-04 14:51:00+00:00,194.03,194.05,193.9601,194.0499,56690
2024-06-04 14:52:00+00:00,194.05,194.15,194.03,194.1048,88989
2024-06-04 14:53:00+00:00,194.1,194.15,193.98,194.0733,60964
2024-06-04 14:54:00+00:00,194.08,194.18,194.05,194.18,57804
2024-06-04 14:55:00+00:00,194.1687,194.18,194.0604,194.16,55127
2024-06-04 14:56:00+00:00,194.17,194.19,194.0901,194.14,82421
2024-06-04 14:57:00+00:00,194.1276,194.13,194.01,194.1144,143942
2024-06-04 14:58:00+00:00,194.125,194.23,194.09,194.216,103843
